,True,ABE_preds,ART_preds,BAS_preds,BLA_preds,EBO_preds,EOS_preds,FGC_preds,HAC_preds,KSC_preds,LYI_preds,LYT_preds,MMZ_preds,MON_preds,MYB_preds,NGB_preds,NGS_preds,NIF_preds,OTH_preds,PEB_preds,PLM_preds,PMO_preds,Pred
543,14,0.60050863,0.9999789,0.9848801,0.59684557,0.9911383,0.85302705,0.2692775,0.6673169,0.99995923,0.99999654,0.98742,0.00047962132,0.9957241,0.8878642,0.055114757,0.9587535,0.8518839,0.9983016,0.99997675,0.804292,0.9884626,11
544,14,0.6000381,0.35268587,0.79562026,0.49093786,0.99788207,0.98164475,0.66702515,0.66703904,1.0,0.99985945,0.6603236,0.06618253,0.25532642,0.9957885,0.19736966,0.020883132,0.5817235,0.99984944,0.99982125,0.93525285,0.9932916,15
545,14,0.6004781,0.95555466,0.97936183,0.64497334,0.99099475,0.9995646,0.40201697,0.6670021,0.99982136,0.99997914,0.98010856,0.045843598,0.62154114,0.98766,0.2740333,0.17282616,0.2731843,0.9982267,0.9999567,0.91551936,0.99442405,11
546,14,0.60072595,0.44232982,0.7569744,0.7191707,0.99986064,0.99653494,0.23415308,0.66729534,0.9999999,0.9998646,0.98332226,0.1262102,0.99577963,0.9971198,0.051079165,0.10745312,0.64338946,0.99912125,0.99998415,0.9805028,0.9988493,14
547,14,0.59964967,0.9710679,0.5805784,0.5408067,0.9947678,0.99793756,0.41118196,0.6666148,0.9999858,0.99999905,0.9553557,5.1460274e-06,0.9877077,0.9600221,0.33839294,0.9323029,0.76491606,0.9992685,0.99934417,0.9471382,0.50315386,11
548,14,0.6008551,0.99079657,0.93031824,0.7254762,0.9992212,0.69368684,0.5694266,0.6672676,1.0,0.99998856,0.94186443,0.96801835,0.834936,0.99113655,0.11552578,0.0016754357,0.40312535,0.97326815,0.99999106,0.9980952,0.7005094,15
549,14,0.5999422,0.56251836,0.55193216,0.6630872,0.9994142,0.99314743,0.7719089,0.6669862,1.0,1.0,0.98954976,0.91324425,0.9952532,0.9481763,0.19086462,0.9948803,0.5111273,0.99877876,0.9996592,0.94420785,0.75875777,14
550,14,0.59943545,0.9929109,0.95937127,0.5274252,0.9140293,0.9992817,0.5966654,0.6666906,1.0,0.99999154,0.98546696,0.0038386474,0.63873106,0.86863345,0.72455645,0.99831855,0.33873436,0.87992525,0.9658391,0.98718774,0.5039714,11
551,14,0.6006556,0.9999958,0.8187932,0.7658521,0.98008245,0.99818844,0.6778217,0.66684777,0.9999999,1.0,0.99657935,0.2189605,0.9911663,0.45790434,0.16179101,0.015863724,0.4544526,0.999111,0.9999852,0.98323005,0.99825186,15
552,14,0.6001912,0.99728787,0.9712893,0.6457273,0.99945205,0.99932504,0.60845584,0.66707236,1.0,0.99999774,0.9802085,2.9734088e-06,0.4613426,0.7643182,0.019198105,0.04254433,0.22690414,0.99999094,0.9983462,0.98729426,0.89147776,11
553,14,0.6012431,0.9516341,0.9282577,0.73418075,0.9804283,0.99969184,0.5456028,0.6674864,0.9992605,0.9999999,0.89136404,0.0016408226,0.6239294,0.9872459,0.11195479,0.9965519,0.33019853,0.9999275,0.99993587,0.980031,0.99993825,11
554,14,0.60044646,0.97112995,0.8956242,0.6811412,0.99367976,0.9998511,0.5653244,0.6674192,0.99995303,0.9999924,0.9291659,0.008508249,0.98152256,0.9178794,0.059138313,0.0027408598,0.6042727,0.9965054,0.99985766,0.9681636,0.9978992,15
555,14,0.60127103,0.88641006,0.9731362,0.7356693,0.9982686,0.99948657,0.39253598,0.66770893,1.0,0.9999522,0.99263495,0.00034826927,0.98711723,0.9772275,0.022823256,0.965106,0.8892656,0.99988484,0.9999852,0.9752745,0.99232376,11
556,14,0.59960145,0.11375087,0.5383532,0.76374215,0.9963819,0.9999914,0.62800896,0.66683716,1.0,1.0,0.99473673,0.9738297,0.98663217,0.95436156,0.17610784,0.00033035767,0.5374055,0.9996774,0.99999094,0.97394186,0.5994893,15
557,14,0.60019815,0.979567,0.6756628,0.7343729,0.9871127,0.99785656,0.54163873,0.6665829,0.999116,0.9999995,0.96139216,0.0016382718,0.508487,0.98334205,0.03774009,0.555745,0.4395718,0.99928015,0.99997365,0.9931625,0.94485843,11
558,14,0.60037637,0.99963784,0.53213507,0.7222709,0.9885904,0.99996996,0.65099293,0.66700816,0.9999994,0.99922323,0.9914786,0.99181116,0.9923224,0.9085196,0.28395075,0.9876672,0.30290624,0.9966414,0.9999982,0.9935807,0.9953092,14
559,14,0.6002408,0.737262,0.68054265,0.70061225,0.99813664,0.9829883,0.73954475,0.6668895,0.9999993,1.0,0.8985438,0.005035167,0.9978097,0.66149646,0.16781743,0.815236,0.65150857,0.99995816,0.9999993,0.97681445,0.0016034486,20
560,14,0.6010517,0.9933888,0.99183404,0.6385184,0.9961898,0.9955395,0.4470793,0.66759664,0.9986229,0.9995596,0.96995753,0.048313428,0.9429357,0.9964743,0.07985689,0.0021160499,0.60557014,0.99984777,0.999998,0.9556078,0.99787104,15
561,14,0.6008159,0.012405071,0.75432944,0.5953835,0.9995078,0.9999567,0.5090626,0.66737896,0.998097,0.99999857,0.9389947,0.0007686796,0.9109507,0.9923304,0.6252501,0.9999604,0.48080385,0.99095106,0.99999833,0.9774934,0.99995685,11
562,14,0.6012835,0.022047775,0.93635124,0.6784468,0.9991874,0.9998216,0.5974041,0.6675474,0.92838407,0.99999917,0.7017488,0.969634,0.9628109,0.9804539,0.033716794,0.9998716,0.1935039,0.94101495,0.99999976,0.98997456,0.9999815,1
563,14,0.6007536,0.5162799,0.713638,0.7100604,0.9682035,0.9995901,0.5635639,0.66737294,0.9997644,0.35534826,0.91489595,0.5414414,0.98828983,0.99860317,0.07464889,0.14523831,0.6965914,0.9999757,0.9999504,0.84121275,0.99841845,14
564,14,0.60043055,0.9903466,0.03074139,0.67044765,0.97630876,0.99987185,0.6940542,0.666193,1.0,0.009916001,0.9114934,0.99285567,0.9951519,0.9957704,0.028284527,0.9249413,0.37553576,0.99999833,0.9999608,0.99086386,0.9509815,9
565,14,0.6009454,0.7227315,0.94905704,0.5997616,0.9984952,0.99981195,0.7292383,0.6673687,1.0,0.9928456,0.9523372,0.2996708,0.97780937,0.99038893,0.110700965,0.002542345,0.33064482,0.9405878,0.9999778,0.9470758,0.9990515,15
566,14,0.6003291,0.8077635,0.9805814,0.75285375,0.92835855,0.9993073,0.6526274,0.66706884,1.0,0.99999106,0.98493445,0.24638851,0.27602845,0.97540706,0.23861979,0.49593762,0.41847405,0.99999845,0.99991584,0.9722367,0.99409616,14
567,14,0.60150623,0.9824225,0.8762377,0.55843014,0.9981675,0.9987717,0.46876523,0.6673344,0.99996865,0.9999927,0.9865752,0.33248943,0.8787883,0.33658904,0.12778635,0.8060115,0.35041633,0.9996948,0.99998,0.9727874,0.99879754,14
568,14,0.60074335,0.8891873,0.9051451,0.613937,0.99916995,0.9989793,0.69579864,0.6673723,0.9999999,0.82020104,0.8668536,0.49690363,0.9848076,0.9966815,0.19646567,0.0900491,0.21803612,0.99905187,0.9999958,0.9877028,0.9837842,15
569,14,0.60002816,0.49386486,0.77687275,0.5770881,0.99401516,0.94972634,0.7274908,0.6663396,1.0,0.99999714,0.9593366,0.3799821,0.9825984,0.9903104,0.1010025,0.37142006,0.24656956,0.9990126,0.9893351,0.99413043,0.9571349,14
570,14,0.60025424,0.85126346,0.5568013,0.61319256,0.9994318,0.9926035,0.6327273,0.666766,1.0,0.99991417,0.5080207,2.9635412e-05,0.8005234,0.9941151,0.07629464,0.7336005,0.37416604,0.9999323,0.9994814,0.97639126,0.9319329,11
571,14,0.6008662,0.97928107,0.9835982,0.6655142,0.7626278,0.9999567,0.47162604,0.66757923,0.99999976,0.9990054,0.9676359,0.11882847,0.99061733,0.9986406,0.036335986,0.9200329,0.67322975,0.99861264,0.9999963,0.94596726,0.99553275,14
572,14,0.6009367,0.9743269,0.30842674,0.7815298,0.99861264,0.9999169,0.77070814,0.66717577,0.99999416,1.0,0.9891992,6.8257206e-05,0.949639,0.99883205,0.036845498,0.9658518,0.5439774,0.99066377,0.99997735,0.98753786,0.9999721,11
573,14,0.59993494,0.99670094,0.69579685,0.74324757,0.99675614,0.9954788,0.68065417,0.6667665,1.0,0.99501365,0.980288,0.99063617,0.9750837,0.99369353,0.34687796,1.9870133e-05,0.11101397,0.9444458,0.9992256,0.97672004,0.99709404,15
574,14,0.6003309,0.87238044,0.9726397,0.7115334,0.9738097,0.99998426,0.3807238,0.66714054,0.9998142,0.9995012,0.79742545,0.4632035,0.9415591,0.9761776,0.1694994,0.0043020733,0.6931397,0.999987,0.9996731,0.8438622,0.9859908,15
575,14,0.60033876,0.09638008,0.70681536,0.587084,0.9951833,0.99869496,0.74660456,0.66677153,1.0,0.9540993,0.9285499,0.94362295,0.9869391,0.9946208,0.19534627,0.00037657758,0.4612912,0.9990497,0.8982656,0.074965425,0.9985643,15
576,14,0.60141814,0.4948577,0.82354987,0.6952787,0.99056494,0.99997425,0.555983,0.66753787,0.99999714,0.9999989,0.9869376,0.009029777,0.9963121,0.5502941,0.03082757,0.9999995,0.3306795,0.99930084,0.99999785,0.9734552,0.96917623,11
577,14,0.60016805,0.97926486,0.28837225,0.7499982,0.99878126,0.999899,0.4383002,0.666229,0.058031812,0.9821599,0.9958217,0.6773085,0.98220325,0.9978442,0.038788192,7.3720657e-06,0.39143175,0.9996469,0.9999726,0.9994215,0.9994332,15
578,14,0.60055196,0.9999181,0.7189413,0.671202,0.99577314,0.99992514,0.70424217,0.6664153,0.99970347,0.999959,0.9314185,0.012820658,0.99574065,0.8786591,0.0066944896,0.90795743,0.36528552,0.9995443,0.9639874,0.99687874,0.990699,14
579,14,0.6013289,0.7874415,0.6107317,0.8007469,0.9992052,0.98722434,0.3864158,0.66756934,0.9999565,0.9999999,0.9872565,0.9679134,0.9775644,0.995323,0.0051226304,1.8351164e-06,0.03284034,0.9999808,0.9996506,0.99328494,0.9899144,15
580,14,0.60023093,0.99985445,0.8534554,0.6994917,0.9996215,0.99486005,0.72950166,0.66671723,1.0,0.9969048,0.93432975,0.55510193,0.9101039,0.99699223,0.012475986,4.838989e-07,0.30830508,0.9997886,0.9999796,0.9972161,0.97497034,15
581,14,0.60026383,0.993222,0.89059967,0.6794599,0.8365197,0.9921456,0.7079242,0.6669808,1.0,1.0,0.85080963,0.58026975,0.95417106,0.8706211,0.47443452,0.00019473773,0.50570387,0.9961241,0.9999552,0.6144782,0.5615237,15
582,14,0.6004128,0.9799254,0.76399404,0.6637771,0.99783593,0.9999801,0.7209299,0.6668267,0.9999995,0.99998856,0.9356356,0.97944015,0.7951905,0.8841437,0.65983146,0.9999995,0.38527146,0.9967608,0.99980396,0.9676476,0.014491916,20
583,14,0.60049075,0.9974027,0.9582082,0.7437524,0.98420185,0.9984139,0.42881915,0.66731316,0.9998989,0.9984403,0.98238754,0.002292099,0.7547267,0.99866927,0.10279413,0.0018224518,0.84850544,0.9994011,0.9989791,0.78649515,0.9877715,15
584,15,0.60041755,0.9990709,0.2454279,0.6657137,0.997903,0.99963963,0.4226166,0.6668987,1.0,0.9999999,0.79096276,0.97890365,0.99865425,0.9995858,0.07707339,0.005509347,0.22069927,0.99665135,0.99989784,0.7033582,0.16713509,15
585,15,0.60094655,0.48450226,0.9826743,0.76793283,0.9992895,0.99264914,0.733091,0.667728,1.0,1.0,0.99506074,0.6795001,0.98296654,0.9950381,0.45435512,2.4772388e-07,0.39464837,0.99930036,0.999998,0.99657273,0.9979164,15
586,15,0.5998514,0.93378896,0.964812,0.8055748,0.9989293,0.9982145,0.7178445,0.6669285,0.99995136,1.0,0.98567235,0.9650647,0.9918324,0.99882025,0.17219467,0.0038873318,0.5596278,0.99978274,0.9975829,0.9851247,0.95946145,15
587,15,0.60104275,0.29301813,0.25861123,0.76741165,0.9990289,0.9927551,0.7508739,0.66718036,0.99986565,0.99999857,0.9356231,0.98856807,0.9967439,0.99960953,0.540818,7.3859746e-10,0.20519522,0.9331452,0.9999454,0.9696973,0.9981719,15
588,15,0.6010996,0.89300525,0.8891532,0.77427155,0.97353214,0.9993431,0.6338773,0.6678604,0.9999987,0.9998078,0.9939498,0.008996577,0.995375,0.9970483,0.15048917,0.0001302578,0.29004666,0.9999368,0.9999988,0.97546345,0.9999298,15
589,15,0.60095966,0.21392049,0.90668136,0.69080865,0.9820036,0.9991073,0.4745334,0.6676568,0.99217236,0.9605401,0.92931676,0.94764763,0.9916072,0.9991898,0.57995623,7.946626e-09,0.6663631,0.99995923,0.9999931,0.93543845,0.9997714,15
590,15,0.6008009,0.9443465,0.9936737,0.71011686,0.99976414,0.99601424,0.5864116,0.6676012,0.9995974,0.99992895,0.99154353,0.7228742,0.9658419,0.9975237,0.013375546,8.828809e-05,0.5627108,0.99985516,0.999998,0.98091173,0.9980057,15
591,15,0.60055846,0.99812,0.09301807,0.61210537,0.99866426,0.997465,0.6982216,0.66642964,0.99999917,0.9490071,0.9575522,0.99511176,0.99950254,0.998609,0.007658537,0.0012288995,0.34726694,0.9989686,0.99999774,0.994843,0.86952555,15
592,15,0.6006767,0.2393772,0.7312218,0.72518075,0.9984433,0.9997769,0.6317707,0.667582,0.99888736,0.9988255,0.9859466,0.92450917,0.99894494,0.9985197,0.36625668,0.97216606,0.21146072,0.99908614,0.9999933,0.99636143,0.9999645,16
593,15,0.6005625,0.99997747,0.95267725,0.69808555,0.9078521,0.9973212,0.29819757,0.6673726,0.99954945,0.99999726,0.99166214,0.9824393,0.99864656,0.993873,0.18825051,1.2733786e-07,0.10936507,0.99792445,0.9999989,0.9759582,0.99988306,15
594,15,0.6002758,0.99892586,0.9346024,0.636822,0.9965873,0.99987423,0.49421012,0.6668334,1.0,0.9999907,0.98819286,0.0026790472,0.31157604,0.98050207,0.08019645,0.7052439,0.36150244,0.9998191,0.99999964,0.9030108,0.5154625,11
595,15,0.60011846,0.9240442,0.8695445,0.6250783,0.97850466,0.98763615,0.38266963,0.666914,1.0,0.9995976,0.9571025,0.003261544,0.97496706,0.98641217,0.1011808,0.0034609754,0.72851336,0.9999553,0.97450155,0.86206925,0.9304863,11
596,15,0.6010765,0.15239552,0.6177468,0.7526069,0.9951174,0.99976856,0.41693202,0.667426,0.9999987,0.99999475,0.98862565,0.8901568,0.9834471,0.9992861,0.14021902,5.2991774e-14,0.23829588,0.99953616,0.9999981,0.99443156,0.9983405,15
597,15,0.6004871,0.9997801,0.19163954,0.81515807,0.99740064,0.99839157,0.7196464,0.66696817,1.0,0.99999976,0.998374,0.99521327,0.9506066,0.99857783,0.060903117,0.00073953345,0.4170592,0.9982638,0.9999994,0.99337256,0.99661475,15
598,15,0.60079324,0.9641147,0.88646567,0.6883051,0.9460851,0.99654657,0.67429936,0.66708845,1.0,1.0,0.9847207,0.9940713,0.9982461,0.9904777,0.193486,1.32150835e-05,0.3102752,0.64734906,0.9999161,0.95003635,0.99981815,15
599,15,0.5999779,0.96836156,0.8580081,0.79371315,0.99494535,0.9999759,0.6023822,0.6668459,0.999992,0.9999989,0.99559844,0.09994705,0.6943544,0.9962735,0.2954433,0.020958085,0.49561027,0.9997092,0.9999995,0.9981091,0.9999713,15
600,15,0.6005697,0.6641353,0.07283188,0.70293224,0.99720687,0.9994593,0.5773057,0.6671597,0.99996686,0.9999999,0.95261896,0.09989882,0.93038034,0.9992041,0.6055116,0.009228032,0.3139291,0.98912257,0.9999677,0.9918247,0.7910205,15
601,15,0.5998158,0.46232736,0.6600214,0.625119,0.9991492,0.998437,0.7158423,0.6668259,0.9999969,0.9976018,0.99685633,0.9237674,0.99969614,0.9951599,0.42778844,3.1315638e-05,0.41676262,0.9900405,0.999998,0.9307114,0.9998965,15
602,15,0.6003601,0.61453474,0.92824554,0.6569459,0.9848866,0.998914,0.5365449,0.6672071,0.9999995,0.9994271,0.9172863,0.43983543,0.9694914,0.9717003,0.18583117,0.0009107149,0.24885094,0.99726784,0.99917966,0.76866126,0.9998845,15
603,15,0.59969896,0.95662516,0.93786395,0.82997525,0.99871325,0.9997619,0.5663455,0.66684514,0.9999926,0.99615,0.9533884,0.96078444,0.9972301,0.97274417,0.32783768,6.1124214e-05,0.2461917,0.9999726,0.99999905,0.9993274,0.999918,15
604,15,0.5996547,0.7185413,0.6605918,0.6387899,0.99426174,0.97477496,0.27707502,0.66692126,0.9999989,0.9999902,0.74035823,0.7902097,0.9940253,0.99186444,0.4214289,0.001195934,0.832507,0.9999354,0.9987424,0.9848395,0.98252445,15
605,15,0.6006495,0.15208153,0.9878543,0.7252323,0.8632744,0.9680902,0.5973183,0.66746867,1.0,0.9999964,0.98592967,0.0035047058,0.99249,0.6854436,0.04210903,0.7323968,0.83143806,0.9999964,0.9999901,0.41283384,0.99987125,11
606,15,0.6000331,0.06449888,0.7574058,0.8266373,0.99711084,0.99334323,0.5272096,0.6664373,0.3164234,0.9915923,0.9892153,0.9998567,0.999577,0.98904574,0.0046394034,2.4728872e-05,0.1281429,0.99978346,0.99999225,0.998254,0.9999145,15
607,15,0.60091466,0.025446486,0.94618315,0.6773364,0.9487327,0.999946,0.55070513,0.6675763,0.9948237,0.7047812,0.9854742,0.83902144,0.9944113,0.99660945,0.2205209,1.9180495e-10,0.7379207,0.99974483,0.99999785,0.8230523,0.99991095,15
608,15,0.5994693,0.6968803,0.15837643,0.6346217,0.99902344,0.9983619,0.591337,0.6669148,1.0,0.99994314,0.99262047,0.99184966,0.9993729,0.9912983,0.12441431,0.00014030047,0.47550085,0.99872583,0.9999832,0.9975204,0.9997181,15
609,15,0.60076785,0.9917788,0.5678136,0.7545794,0.9990675,0.99996006,0.7980651,0.66669625,0.99999905,1.0,0.9978237,0.83659387,0.99457306,0.103988014,0.17720394,0.16384478,0.50971776,0.99931026,0.9999976,0.99164915,0.9017742,13
610,15,0.60046494,0.11675411,0.9826775,0.67835855,0.9997002,0.9994118,0.43588552,0.66724,0.99998236,0.92852163,0.91268826,0.9868194,0.987519,0.9581671,0.4153519,1.8711259e-07,0.648233,0.9981724,0.99944264,0.98213094,0.99887353,15
611,15,0.6004888,0.929605,0.44086772,0.6815999,0.8315278,0.9958295,0.52441144,0.66717905,1.0,0.9999857,0.9431964,0.6968489,0.68548965,0.99806374,0.026151558,1.6452739e-06,0.51790494,0.99378335,0.9995053,0.97981924,0.86542135,15
612,15,0.6008503,0.95872545,0.7638182,0.7820742,0.99944204,0.92650706,0.4355414,0.66746026,0.23359555,0.9999453,0.86602044,0.94054323,0.9573805,0.99958783,0.0051480806,2.1043916e-05,0.14513741,0.9307772,0.99999416,0.9994764,0.99998724,15
613,15,0.5995019,0.9262584,0.9464639,0.8052156,0.99903715,0.9993216,0.54272133,0.6666158,1.0,0.9693617,0.9875091,0.9304071,0.9916231,0.9962476,0.21876991,0.00025380528,0.35043213,0.99996936,0.9999943,0.9991068,0.9993754,15
614,15,0.6004855,0.7249419,0.41147345,0.7471427,0.90346664,0.9999726,0.4232808,0.6671032,1.0,0.95134455,0.9702501,0.9999126,0.9944998,0.9988446,0.20586318,0.031767663,0.5157196,0.9964824,0.99996924,0.9981346,0.9932033,15
615,15,0.60122705,0.009316731,0.9293483,0.73446274,0.9995814,0.9998541,0.49912855,0.6677919,0.9998561,0.9999752,0.91982794,0.98532593,0.9818193,0.9975254,0.059579834,0.003240852,0.5103983,0.9983948,0.9999815,0.9872426,0.9999702,15
616,15,0.6004157,0.9210112,0.47085956,0.6653777,0.99938095,0.99975556,0.57600075,0.66690475,0.51501304,0.99999964,0.9826849,0.9863132,0.9596348,0.99954957,0.081902646,1.20424835e-08,0.2522606,0.9993154,0.9999982,0.9952834,0.9999281,15
617,15,0.60040873,0.97635,0.9905503,0.7020351,0.7893604,0.9999528,0.45293793,0.6673488,0.99999166,0.97813433,0.91146463,0.0011641845,0.934728,0.99159396,0.22668588,0.0027727026,0.86937904,0.9999275,0.9993748,0.8897321,0.9294077,11
618,15,0.60113704,0.9356653,0.8078557,0.710987,0.99933213,0.9976318,0.47794762,0.66775423,1.0,0.9999734,0.9425599,0.9965612,0.9728088,0.998718,0.11118525,8.5202657e-13,0.65454364,0.99982774,0.9999888,0.9913846,0.9996563,15
619,15,0.600986,0.4517665,0.033919066,0.71698266,0.9900012,0.9995735,0.6921005,0.66752154,0.9999981,0.9999999,0.84086806,0.47248828,0.9989912,0.7313206,0.04544664,7.415172e-05,0.19446848,0.99925405,0.9999957,0.97908735,0.9984487,15
620,15,0.6000803,0.91201764,0.9783013,0.65513176,0.078663394,0.98866254,0.62305695,0.66692185,1.0,0.9999932,0.9717405,0.9317222,0.04988059,0.9507389,0.09662759,0.0025695725,0.17369154,0.9999231,0.99648017,0.76701283,0.997502,15
621,15,0.60120046,0.33742177,0.9237787,0.7531407,0.9988194,0.999736,0.3942885,0.6676722,0.99843544,0.99992037,0.9660235,0.94980645,0.9947066,0.9987185,0.3917207,0.0010625503,0.20627624,0.9964623,0.9999907,0.98697996,0.9994288,15
622,15,0.60043675,0.646822,0.69679296,0.6201159,0.9982755,0.511471,0.6256812,0.66701543,0.9999999,0.41216007,0.9473974,0.96484196,0.9983247,0.9940632,0.033674285,6.1458304e-05,0.23984021,0.8843487,0.999964,0.98467445,0.99529064,15
623,15,0.6009622,0.851494,0.81679124,0.7028266,0.99969256,0.9997825,0.5052299,0.6677545,0.9999999,0.99975103,0.9572741,0.00031573445,0.7135119,0.99867505,0.02209706,0.8004509,0.7029906,0.99999475,0.99999833,0.98994255,0.99965334,11
624,15,0.5999466,0.20898236,0.94881886,0.4604287,0.99950397,0.9474378,0.7530276,0.66618,0.9999999,1.0,0.8532236,0.37353885,0.9919086,0.9786622,0.17047502,0.9682956,0.5156728,0.999647,0.99974746,0.94874203,0.0054762973,20
625,15,0.6006062,0.19014849,0.12495853,0.6435508,0.9894198,0.0033343106,0.62931144,0.6668412,0.9999914,1.0,0.9656303,0.9745594,0.99940836,0.9043822,0.01268736,0.120976314,0.44668004,0.9980715,0.99998975,0.98802525,0.59560776,5
626,15,0.60127896,0.8663509,0.2089079,0.69187075,0.99422085,0.99430615,0.40113902,0.6675832,1.0,0.9964902,0.9792541,0.6288154,0.9901215,0.9982986,0.2350142,2.5017068e-11,0.7209968,0.99990654,0.9999505,0.8753038,0.99990463,15
627,15,0.60042083,0.9999411,0.96993893,0.6634706,0.9918349,0.8551563,0.40657917,0.66723025,0.9999757,0.99998605,0.7464085,0.99886847,0.99043405,0.995187,0.33357203,0.00034110472,0.66728073,0.999951,0.9998103,0.9723913,0.97172135,15
628,15,0.600349,0.02004798,0.3891919,0.67185897,0.9853699,0.9977344,0.5868512,0.66729784,1.0,0.99980634,0.9795187,0.18811007,0.9909683,0.99868447,0.31188065,1.1941593e-05,0.82977885,0.9997193,0.9999584,0.9587835,0.99113816,15
629,15,0.6003697,0.9798767,0.9911549,0.5710209,0.9991586,0.9983791,0.36040786,0.6667222,1.0,0.9999641,0.96794975,0.49783257,0.9942925,0.9865855,0.047403086,1.7505428e-05,0.56853956,0.115468435,0.9918138,0.86364555,0.97810954,15
630,15,0.60072345,0.9999176,0.8861979,0.6884254,0.9978161,0.9976547,0.41321185,0.66738844,0.9991757,0.9995276,0.97365946,0.00016340564,0.69687074,0.622719,0.22240172,0.2694093,0.6769122,0.9999219,0.9999869,0.9384522,0.9968882,11
631,15,0.600731,0.09051986,0.8617164,0.7908402,0.9987214,0.99783486,0.6343137,0.6672102,1.0,0.99999905,0.97196305,0.99979705,0.99794203,0.99845815,0.56733066,9.54535e-05,0.29969952,0.9984006,0.9999261,0.99302095,0.96785706,15
632,15,0.60124195,0.7830945,0.45487973,0.7170157,0.99925655,0.35285017,0.50932604,0.66765004,0.9999188,0.9998921,0.9945914,0.5116854,0.97450745,0.9838885,0.0098613035,0.0023387203,0.6916144,0.9997683,0.99999416,0.9885323,0.9978929,15
633,15,0.6000795,0.9557612,0.9199752,0.80809337,0.99765754,0.9995295,0.6601855,0.6670882,0.99991846,0.999977,0.9824253,0.9914117,0.99887353,0.9952473,0.40191934,1.1294473e-05,0.24851495,0.9992329,0.99999607,0.99887663,0.9999167,15
634,16,0.6006555,0.4601823,0.8924845,0.812932,0.98977154,0.9999993,0.5423898,0.66732365,0.9999528,0.9999653,0.96997887,0.84086215,0.9890435,0.93843335,0.5259734,0.87599367,0.35263523,0.99452907,0.9997464,0.76568437,0.57450074,16
